2024-07-12 17:41:57 {'D1': 0, 'D2': 0, 'D3': 0, 'D4': 0, 'D5': 0, 'D6': 0, 'D7': -1}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 163}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 163}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 163}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 163}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 163}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 164}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 165}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 166}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 167}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -15, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 168}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 169}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 169}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 169}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 169}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 169}
2024-07-12 17:42:07 {'D1': 3, 'D2': -2, 'D3': 34, 'D4': -1, 'D5': 13, 'D6': -16, 'D7': 169}
